,D_DATE,Ticker,Cena / Wartość księgowa,Cena / Wartość księgowa Grahama,Cena / Przychody ze sprzedaży,Cena / Zysk,Cena / Zysk operacyjny,EV / Przychody ze sprzedaży,EV / EBIT,EV / EBITDA,ROE,ROA,Marża zysku operacyjnego,Marża zysku netto,Marża zysku ze sprzedaży,Marża zysku brutto,Marża zysku brutto ze sprzedaży,Rentowność operacyjna aktywów,Udział zysku netto w przepływach operacyjnych,Wskaźnik źródeł finansowania inwestycji,Zadłużenie ogólne,Zadłużenie kapitału własnego,Zastosowanie kapitału obcego,Wskaźnik ogólnej sytuacji finansowej,I stopień pokrycia,Płynność gotówkowa,Płynność szybka,Płynność bieżąca,Pokrycie zobowiązań należnościami
511,2021-09-30,PRT,1.07,5.24,0.94,9.69,7.8,1.13,7.7,7.16,7.79,5.45,12.49,9.8,11.56,11.86,39.0,6.95,84.52,49.29,0.39,0.42,0.84,0.85,1.2,0.1,0.88,1.58,0.34
512,2021-11-29,PRT,0.98,4.48,0.86,7.47,10.01,0.93,6.62,7.03,8.19,5.82,6.41,9.87,3.93,11.84,39.02,4.59,133.52,71.69,0.29,0.33,0.7,0.82,1.2,0.09,0.97,2.03,0.32
513,2022-05-30,PRT,1.37,6.97,1.43,12.99,,1.57,-16.23,10.0,9.4,5.68,-0.14,8.86,0.29,10.71,31.47,-0.14,101.31,139.5,0.34,0.43,0.8,0.9,1.19,0.07,0.82,1.65,0.34
514,2022-09-30,PRT,1.1,5.25,1.08,,,1.2,-10.54,6.76,9.69,-0.35,-1.2,-0.35,-0.61,0.53,28.53,-1.2,172.55,-2.61,0.31,0.41,0.75,0.82,1.2,0.07,0.73,1.7,0.35
515,2022-11-29,PRT,1.06,4.15,0.93,,,0.97,-28.38,7.55,-0.47,-0.21,-0.2,-0.23,-0.19,0.35,27.64,-0.08,116.42,-85.55,0.27,0.37,0.59,0.86,1.34,0.13,1.31,2.56,0.84
516,2023-05-30,PRT,1.74,6.56,1.12,,18.19,1.03,11.6,6.8,-1.0,-0.76,3.79,-1.32,2.7,1.09,25.51,3.0,56.14,6.66,0.24,0.31,0.52,0.85,1.37,0.94,1.88,2.84,0.87
517,2023-09-29,PRT,1.43,5.8,1.62,,12.88,1.5,12.33,7.0,0.3,0.21,3.44,0.35,3.03,2.21,28.88,3.5,53.36,54.7,0.19,0.24,0.45,0.82,1.4,1.35,2.31,3.7,0.82
518,2023-11-29,PRT,1.17,5.67,1.37,,12.0,1.35,11.28,6.9,0.88,0.61,3.13,1.03,3.43,1.62,30.68,3.14,53.83,36.79,0.21,0.27,0.62,0.85,1.3,0.65,1.85,2.95,0.81
519,2024-05-29,PRT,1.61,6.22,1.49,,,1.37,8.15,6.92,11.41,8.91,5.87,10.71,3.15,12.81,30.08,2.35,69.97,22.05,0.24,0.32,0.61,0.83,1.5,0.56,1.34,2.37,0.77
520,2008-08-21,SFG,2.34,3.4,0.83,20.59,16.64,0.75,16.03,13.39,12.36,5.91,7.16,6.16,6.7,7.87,42.64,8.42,-25.33,93.33,0.48,0.91,0.79,0.98,1.42,0.17,0.66,1.74,0.52
521,2009-08-21,SFG,1.26,3.4,0.29,,,0.39,10.49,4.89,2.36,0.64,1.87,0.28,1.99,-0.09,40.06,2.46,-32.74,99.24,0.56,1.3,0.86,0.91,1.24,0.1,0.47,1.21,0.25
522,2013-08-13,SFG,1.66,8.19,0.47,12.04,9.02,0.57,9.87,8.15,11.09,4.06,4.83,2.88,4.76,2.82,41.38,6.51,74.18,75.38,0.49,1.03,0.89,1.01,1.16,0.07,0.49,1.4,0.29
523,2014-08-01,SFG,1.36,6.54,0.46,11.41,9.42,0.58,10.78,7.4,15.43,6.13,6.55,4.77,6.32,5.62,41.18,5.92,75.9,95.74,0.57,1.32,0.87,0.97,1.24,0.09,0.45,1.32,0.32
524,2005-04-14,SNW,1.2,2.47,0.64,7.41,6.39,0.59,4.82,3.85,14.34,8.76,14.57,13.3,6.37,13.86,23.83,10.63,120.32,,0.26,0.37,0.47,0.81,1.12,0.35,0.79,2.4,0.8
525,2006-02-13,SNW,2.15,4.02,2.04,,,2.04,14.51,9.11,2.81,1.85,2.37,1.65,0.98,2.27,18.75,2.66,2.21,109.92,0.22,0.3,0.36,0.74,2.31,0.21,0.67,2.76,0.82
526,2006-05-04,SNW,3.31,10.58,2.13,58.18,159.24,2.12,111.93,29.76,3.04,1.36,1.05,2.2,1.28,2.84,18.91,0.81,20.35,87.41,0.15,0.19,0.42,0.67,1.61,0.06,0.53,2.37,0.76
527,2006-08-03,SNW,1.85,7.39,1.56,16.85,14.69,1.55,12.75,9.8,11.62,8.87,5.76,9.01,2.39,11.15,20.96,5.21,51.28,95.3,0.24,0.31,0.59,0.72,1.08,0.11,0.63,1.7,0.76
528,2006-11-03,SNW,1.15,4.15,1.81,11.42,12.13,1.8,8.61,5.21,12.22,9.66,6.88,9.14,2.27,11.09,21.45,5.55,26.22,115.49,0.2,0.27,0.43,0.66,1.38,0.3,1.64,2.47,0.7
529,2007-02-13,SNW,2.45,7.08,1.76,18.03,20.98,1.79,18.56,10.46,10.19,7.91,5.69,8.05,3.03,10.18,21.74,4.83,82.95,70.81,0.18,0.25,0.42,0.7,1.27,1.0,2.31,3.19,0.6
530,2007-05-15,SNW,3.84,9.05,3.61,21.85,24.61,3.6,21.75,18.81,14.0,11.59,12.64,16.53,2.82,16.48,20.51,9.95,96.86,83.83,0.16,0.21,0.18,0.96,1.23,0.34,3.78,5.45,0.91
531,2007-08-14,SNW,5.14,14.11,5.34,31.01,29.22,5.3,26.75,23.16,6.78,3.52,9.4,6.38,2.57,10.02,18.28,5.19,72.08,97.86,0.41,0.78,0.61,0.89,1.32,0.05,1.11,2.55,0.71
532,2007-11-14,SNW,2.88,6.82,1.29,14.5,28.15,1.26,20.58,10.96,10.66,5.82,10.39,6.75,4.7,10.63,20.17,8.95,131.35,98.85,0.29,0.51,0.61,0.87,1.4,0.13,1.29,3.14,0.67
533,2008-02-14,SNW,1.4,3.67,0.89,14.41,11.52,1.13,9.89,7.1,12.25,8.56,14.15,10.84,6.33,14.44,22.14,9.57,142.88,125.26,0.31,0.55,0.64,0.88,0.97,0.04,0.64,1.73,0.53
534,2008-05-08,SNW,1.51,2.58,1.23,13.48,10.77,1.42,10.1,8.45,11.82,5.55,11.38,8.17,9.07,4.86,23.7,9.46,189.59,,0.4,0.67,0.83,0.97,1.18,0.12,2.68,3.32,0.81
535,2008-08-07,SNW,0.9,1.33,0.72,,,0.64,3.44,3.81,14.12,10.48,13.04,8.23,9.94,11.42,24.23,14.31,252.33,63.15,0.39,0.64,0.48,0.92,1.81,0.09,2.45,2.45,0.61
536,2008-11-14,SNW,0.77,1.48,0.58,,,0.51,4.35,3.35,6.65,6.0,11.78,7.14,9.53,10.81,22.96,14.59,101.23,59.89,0.26,0.43,0.29,0.9,1.81,0.13,2.95,3.45,0.67
537,2009-02-16,SNW,0.54,1.98,0.4,,,0.51,4.54,2.76,7.77,5.26,8.19,4.0,10.49,7.13,24.87,10.38,57.96,38.86,0.32,0.46,0.58,0.9,1.44,0.22,2.03,2.32,0.6
538,2009-05-15,SNW,0.62,1.97,0.8,,,0.34,4.27,3.14,7.26,5.14,7.91,4.14,10.81,7.36,25.08,8.93,69.42,134.94,0.24,0.34,0.71,0.92,1.29,0.2,0.9,2.3,0.53
539,2009-11-13,SNW,1.35,2.33,1.28,,,1.11,9.8,5.79,4.37,2.11,3.1,1.65,3.94,3.83,23.48,1.39,36.76,18.54,0.12,0.15,0.27,0.94,1.45,0.8,2.98,4.59,0.64
540,2010-03-01,SNW,1.09,2.75,1.01,,,0.89,9.3,5.6,1.88,1.7,9.73,2.63,-0.49,4.47,22.72,3.78,39.28,,0.25,0.33,0.56,1.01,1.34,0.27,1.63,2.45,0.62
541,2010-05-14,SNW,1.2,2.81,0.93,,,1.03,12.97,6.55,8.23,5.12,7.95,4.84,1.42,7.96,22.82,4.45,49.37,,0.26,0.36,0.6,1.05,1.38,0.8,1.4,2.22,0.56
542,2010-08-31,SNW,1.2,2.95,0.72,,,0.87,11.11,7.15,8.54,5.67,6.33,4.08,-3.71,6.11,24.15,5.12,82.46,,0.25,0.36,0.56,1.03,1.41,0.81,1.49,2.43,0.55
543,2010-11-15,SNW,1.5,3.59,0.83,,,0.85,12.11,7.2,3.9,3.51,7.2,5.62,2.59,6.96,27.26,3.66,115.29,,0.25,0.37,0.55,0.7,1.39,0.51,1.44,2.38,0.68
544,2011-03-01,SNW,1.5,3.15,0.69,,,0.75,-13.59,5.06,6.53,4.97,-2.53,4.17,5.54,7.08,24.71,-1.76,-106.6,,0.23,0.31,0.54,1.0,1.31,0.28,1.7,2.52,0.62
545,2011-05-16,SNW,0.89,3.24,0.81,123.43,,0.88,-17.35,7.29,0.75,0.64,-0.75,3.57,5.76,7.37,24.91,-0.17,-2.88,,0.26,0.37,0.7,0.98,1.3,0.18,0.91,1.82,0.7
546,2011-08-31,SNW,1.13,1.89,0.77,,,0.85,7.68,5.77,10.1,6.0,1.09,5.92,5.86,7.51,26.46,0.31,29.21,,0.32,0.46,0.69,1.07,1.3,0.09,0.66,1.84,0.58
547,2011-11-14,SNW,0.72,1.76,0.54,,,0.56,-3.64,4.24,8.35,4.72,-2.39,4.1,1.14,7.0,27.62,-0.86,74.18,94.9,0.29,0.44,0.67,1.02,1.28,0.11,0.74,1.81,0.62
548,2012-02-29,SNW,0.59,1.6,0.37,,,0.4,5.72,3.56,1.01,0.51,5.61,2.86,6.31,5.85,26.78,3.18,38.46,55.7,0.26,0.39,0.66,1.05,1.35,0.27,0.96,1.79,0.51
549,2012-05-15,SNW,0.59,3.68,0.45,,,0.52,6.24,3.49,1.18,0.59,5.82,3.22,6.38,6.0,26.94,3.9,38.25,3.93,0.28,0.43,0.71,1.0,1.39,0.08,0.88,1.77,0.63
550,2012-08-31,SNW,0.69,2.18,0.45,,,0.58,6.66,3.78,-13.22,-8.36,8.06,3.51,7.83,5.51,32.5,5.39,43.19,82.49,0.28,0.38,0.54,1.01,1.31,0.08,1.02,2.3,0.59
551,2012-11-14,SNW,0.74,2.09,0.49,,,0.63,7.27,4.41,-11.17,-7.33,7.5,2.79,7.4,4.98,32.02,6.32,47.37,103.12,0.26,0.38,0.56,1.04,1.29,0.09,0.95,2.23,0.61
552,2013-03-01,SNW,0.73,2.21,0.52,,,0.69,7.61,4.35,2.84,1.85,6.54,4.92,5.8,4.96,26.34,3.51,115.11,420.69,0.26,0.39,0.46,1.05,1.6,0.14,1.06,2.41,0.51
553,2013-05-15,SNW,0.88,8.89,0.8,,,0.93,10.26,5.57,3.08,1.86,5.89,3.21,5.4,3.55,33.55,3.41,46.17,91.61,0.34,0.54,0.52,1.0,1.62,0.07,0.99,2.17,0.57
554,2013-08-30,SNW,1.05,4.28,0.69,,,0.97,9.79,7.42,4.27,2.8,7.26,2.91,6.55,5.13,31.82,4.64,52.86,55.77,0.34,0.53,0.63,1.13,1.48,0.11,0.84,2.09,0.53
555,2013-11-14,SNW,1.0,6.81,0.95,,,1.07,7.04,6.06,4.29,2.9,7.22,4.35,6.54,5.33,32.16,4.82,70.25,52.85,0.31,0.46,0.81,1.04,1.28,0.18,0.9,1.51,0.58
556,2014-02-26,SNW,0.92,78.82,0.88,,,1.1,5.82,8.5,1.35,0.86,4.1,4.59,4.2,2.71,29.93,2.68,30.37,93.16,0.27,0.39,0.98,1.0,1.02,0.17,1.02,1.86,0.56
557,2014-05-15,SNW,1.05,12.84,0.64,,,0.99,6.8,7.92,3.86,1.6,4.48,4.99,3.76,3.28,29.26,2.73,44.75,32.69,0.3,0.45,0.86,1.0,1.08,0.15,1.08,2.08,0.61
558,2014-08-29,SNW,1.04,15.49,0.62,,,0.87,6.56,8.69,4.44,2.53,6.45,3.97,5.95,5.26,28.66,4.12,82.21,56.61,0.33,0.5,0.9,1.01,1.06,0.2,1.05,1.88,0.52
559,2014-11-14,SNW,1.0,4.91,0.63,,,0.96,5.65,5.5,4.61,2.67,6.0,3.91,6.26,4.95,29.98,4.1,53.3,75.36,0.31,0.47,0.75,1.03,1.48,0.18,1.34,2.21,0.51
560,2015-03-02,SNW,0.86,3.1,0.52,,,0.82,5.07,4.18,5.61,3.15,7.13,4.68,6.33,5.73,30.07,4.8,76.22,102.13,0.32,0.5,0.6,0.96,1.42,0.29,1.42,1.9,0.48
561,2015-05-15,SNW,0.96,2.77,0.62,,,0.97,5.32,4.4,4.36,2.28,8.04,3.72,7.62,6.84,30.35,4.94,64.88,-20.31,0.34,0.54,0.61,0.99,1.47,0.13,1.25,1.81,0.61
562,2015-08-31,SNW,0.99,2.92,0.55,,,0.83,4.91,4.14,3.1,1.75,4.98,2.73,1.84,4.06,29.58,3.2,62.02,-35.54,0.35,0.56,0.64,0.98,1.39,0.11,1.14,2.1,0.52
563,2015-11-13,SNW,0.99,2.71,0.59,,,0.87,5.38,6.66,0.39,0.22,2.28,0.34,-1.27,1.19,28.55,1.46,221.05,,0.34,0.54,0.62,1.01,1.43,0.23,1.03,1.77,0.54
564,2016-02-29,SNW,0.94,6.94,0.56,,,0.71,5.54,4.57,1.58,0.87,2.62,1.29,-0.04,1.65,29.27,1.76,60.5,,0.29,0.4,0.64,0.82,1.42,0.16,0.89,2.11,0.58
565,2016-05-13,SNW,0.91,1.52,0.55,,,0.85,5.71,4.64,2.38,1.22,1.17,1.97,-1.62,-0.02,31.34,0.72,90.29,32.78,0.27,0.37,0.67,0.95,1.14,0.03,0.92,2.02,0.62
566,2016-08-31,SNW,1.02,1.85,0.57,,,0.72,6.27,5.04,1.67,0.9,2.7,1.4,2.5,1.02,33.85,1.74,78.09,,0.38,0.64,0.69,0.94,1.2,0.15,0.85,2.01,0.58
567,2016-11-14,SNW,1.04,1.91,0.56,,,0.83,7.04,5.42,3.47,1.9,4.3,2.86,3.67,2.89,35.37,2.86,98.1,76.64,0.41,0.74,0.73,0.95,1.26,0.07,0.8,1.83,0.55
568,2017-05-30,SNW,0.94,2.11,0.64,,9.72,0.88,11.63,6.82,5.29,2.91,5.83,2.39,5.68,5.4,33.35,4.46,74.24,,0.32,0.2,0.46,0.57,1.32,0.34,0.95,2.73,0.64
569,2017-09-22,SNW,0.97,2.41,0.65,23.81,13.73,0.87,7.24,5.91,5.08,1.61,3.56,2.46,5.01,3.11,32.93,2.33,41.73,,0.35,0.19,0.5,0.55,1.36,0.2,0.69,2.37,0.6
570,2017-11-29,SNW,0.86,2.48,0.69,17.27,7.95,0.76,6.48,5.58,5.55,2.65,5.83,2.85,5.91,5.73,31.09,3.92,71.16,,0.33,0.2,0.48,0.56,1.41,0.19,0.68,2.44,0.57
571,2018-05-30,SNW,0.74,2.33,0.64,,,0.78,7.18,8.06,3.95,1.46,4.5,1.96,5.24,3.35,28.74,2.65,73.71,75.67,0.38,0.23,0.53,0.61,1.4,0.15,0.89,2.54,0.47
572,2018-10-01,SNW,0.72,2.28,0.61,35.34,,0.81,6.55,8.28,2.61,1.02,4.43,1.27,4.47,2.66,29.0,2.6,73.09,94.37,0.4,0.23,0.56,0.68,1.22,0.08,0.78,2.15,0.63
573,2018-11-29,SNW,0.75,1.78,0.8,,,0.94,9.83,10.9,-0.04,-0.09,2.02,-0.16,2.25,0.79,29.02,1.19,7.79,102.53,0.43,0.3,1.2,1.05,0.95,0.02,0.66,1.15,0.5
574,2019-05-30,SNW,0.65,2.87,0.81,,,1.12,10.03,7.23,1.7,-0.11,2.34,-0.2,2.72,2.19,29.92,2.28,113.23,105.34,0.46,0.4,1.11,1.02,0.96,0.04,0.77,1.24,0.47
575,2019-09-30,SNW,0.57,2.42,0.73,,,1.04,8.93,5.29,7.11,-1.05,2.11,-1.4,2.16,1.73,29.5,2.04,127.32,107.19,0.43,0.46,1.03,1.0,0.97,0.06,0.7,1.41,0.5
576,2019-11-21,SNW,0.57,2.12,0.72,,,1.0,8.07,5.19,8.75,-0.84,2.17,-0.86,2.29,1.98,29.85,2.13,126.08,-31.31,0.41,0.42,1.01,1.0,1.0,0.02,0.88,1.45,0.53
577,2020-06-30,SNW,0.55,6.94,0.54,,,0.72,4.77,3.84,11.59,-0.44,3.72,-0.44,4.26,2.53,28.43,3.71,76.65,,0.42,0.38,0.85,0.91,1.07,0.09,0.7,1.56,0.43
578,2020-09-30,SNW,1.2,7.0,1.16,8.24,,1.16,5.78,5.64,11.65,2.3,0.76,4.86,1.35,4.52,32.17,0.72,64.62,,0.36,0.47,0.87,0.95,1.09,0.09,0.65,1.71,0.39
579,2020-11-27,SNW,1.71,7.19,1.74,10.21,14.96,1.68,8.28,7.25,12.75,8.08,9.79,13.01,11.81,15.96,33.45,5.53,76.26,,0.31,0.39,0.81,0.86,1.15,0.14,0.99,1.76,0.47
580,2021-05-28,SNW,1.31,5.95,1.23,7.97,8.4,1.22,7.86,6.71,10.06,6.44,14.69,12.35,13.8,15.24,35.95,10.22,77.46,38.55,0.36,0.38,0.79,0.84,1.21,0.14,1.13,1.77,0.41
581,2021-09-30,SNW,1.07,5.24,0.94,9.69,7.8,1.13,7.7,7.16,7.79,5.45,12.49,9.8,11.56,11.86,39.0,6.95,84.52,49.29,0.39,0.42,0.84,0.85,1.2,0.1,0.88,1.58,0.34
582,2021-11-29,SNW,0.98,4.48,0.86,7.47,10.01,0.93,6.62,7.03,8.19,5.82,6.41,9.87,3.93,11.84,39.02,4.59,133.52,71.69,0.29,0.33,0.7,0.82,1.2,0.09,0.97,2.03,0.32
583,2022-05-30,SNW,1.37,6.97,1.43,12.99,,1.57,-16.23,10.0,9.4,5.68,-0.14,8.86,0.29,10.71,31.47,-0.14,101.31,,0.34,0.43,0.8,0.9,1.19,0.07,0.82,1.65,0.34
584,2022-09-30,SNW,1.1,5.25,1.08,,,1.2,-10.54,6.76,9.69,-0.35,-1.2,-0.35,-0.61,0.53,28.53,-1.2,172.55,,0.31,0.41,0.75,0.82,1.2,0.07,0.73,1.7,0.35
585,2022-11-29,SNW,1.06,4.15,0.93,,,0.97,-28.38,7.55,-0.47,-0.21,-0.2,-0.23,-0.19,0.35,27.64,-0.08,116.42,-85.55,0.27,0.37,0.59,0.86,1.34,0.13,1.31,2.56,0.84
586,2023-05-30,SNW,1.74,6.56,1.12,,18.19,1.03,11.6,6.8,-1.0,-0.76,3.79,-1.32,2.7,1.09,25.51,3.0,56.14,6.66,0.24,0.31,0.52,0.85,1.37,0.94,1.88,2.84,0.87
587,2023-09-29,SNW,1.43,5.8,1.62,16.51,12.88,1.5,12.33,7.0,0.3,0.21,3.44,0.35,3.03,2.21,28.88,3.5,53.36,54.7,0.19,0.24,0.45,0.82,1.4,1.35,2.31,3.7,0.82
588,2023-11-29,SNW,1.17,5.67,1.37,13.41,12.0,1.35,11.28,6.9,0.88,0.61,3.13,1.03,3.43,1.62,30.68,3.14,53.83,,0.21,0.27,0.62,0.85,1.3,0.65,1.85,2.95,0.81
589,2024-05-28,SNW,1.61,6.22,1.49,10.36,12.3,1.37,8.15,6.92,11.41,8.91,5.87,10.71,3.15,12.81,30.08,2.35,69.97,22.05,0.24,0.32,0.61,0.83,1.5,0.56,1.34,2.37,0.77
590,2016-05-12,WTN,1.44,5.28,0.58,14.53,11.49,0.59,9.97,8.95,18.3,6.63,3.7,3.19,2.68,3.7,50.53,8.44,107.0,87.87,0.52,1.02,0.88,0.97,1.09,0.09,0.47,1.41,0.38
591,2016-08-25,WTN,1.86,6.26,0.63,16.26,15.44,0.68,12.68,10.57,18.3,5.81,3.82,3.17,2.93,3.84,51.78,8.24,87.18,83.82,0.52,0.98,0.86,0.99,1.11,0.11,0.42,1.31,0.28
592,2016-11-10,WTN,1.7,5.43,0.64,17.53,13.23,0.77,13.34,11.04,13.36,5.94,4.64,3.22,3.18,4.37,51.18,8.59,44.12,63.2,0.52,1.11,0.89,0.96,1.12,0.13,0.43,1.33,0.23
593,2017-05-18,WTN,1.63,6.86,0.57,17.03,12.58,0.74,13.55,10.89,14.52,4.46,3.64,2.9,4.01,3.67,48.54,6.49,49.47,59.64,0.53,1.18,0.89,0.93,1.14,0.07,0.45,1.35,0.26
594,2017-08-24,WTN,2.34,7.09,0.91,19.16,17.75,0.87,13.69,11.37,10.02,5.25,4.72,3.23,4.36,4.24,50.35,7.0,79.82,75.2,0.53,1.12,0.88,1.0,1.16,0.09,0.45,1.38,0.22
595,2017-11-16,WTN,2.23,5.21,0.75,16.71,14.67,0.9,12.45,9.92,13.87,7.35,5.9,3.95,5.33,4.45,50.54,7.15,88.71,84.34,0.59,1.47,0.85,0.97,1.18,0.1,0.38,1.34,0.24
596,2018-05-17,WTN,2.2,4.32,0.79,14.22,12.43,0.78,14.07,8.82,16.64,8.7,6.02,4.89,4.21,6.08,51.14,7.36,71.44,83.98,0.53,1.11,0.83,0.95,1.35,0.12,0.45,1.49,0.27
597,2018-09-20,WTN,1.78,4.4,0.57,10.12,8.96,0.53,10.28,6.18,19.4,9.19,7.03,5.49,5.24,6.54,51.67,9.29,47.85,90.65,0.52,1.1,0.8,1.01,1.27,0.17,0.47,1.37,0.24
598,2018-11-15,WTN,1.46,4.03,0.43,8.93,8.87,0.43,7.91,6.53,15.71,7.77,6.83,5.08,5.0,5.08,50.76,8.65,73.91,66.98,0.59,1.44,0.86,0.99,1.29,0.11,0.38,1.28,0.19
599,2019-05-16,WTN,2.17,,0.43,17.36,9.31,0.68,14.39,8.99,9.08,4.7,5.34,2.88,4.55,4.3,49.9,6.54,66.97,92.39,0.66,1.9,1.28,0.89,0.7,0.06,0.32,1.07,0.19
600,2019-09-19,WTN,1.93,,0.41,11.83,10.86,0.69,13.98,6.62,11.31,4.22,4.45,3.08,3.75,3.53,49.34,5.42,43.77,85.38,0.67,1.88,1.28,0.87,0.63,0.07,0.35,1.04,0.19
601,2019-11-14,WTN,1.29,,0.26,12.05,8.01,0.59,11.71,7.14,9.37,3.7,4.47,2.96,3.96,3.01,49.2,5.47,37.33,104.67,0.67,2.06,1.3,0.87,0.61,0.08,0.32,1.06,0.16
602,2020-05-21,WTN,0.86,,0.17,8.98,4.9,0.49,9.17,3.55,6.03,2.25,4.16,2.12,3.35,2.78,48.67,5.33,28.96,81.99,0.65,1.8,1.26,0.87,0.68,0.06,0.33,1.15,0.19
603,2020-09-17,WTN,1.05,,0.22,14.51,8.44,0.47,6.76,4.61,0.99,0.53,3.5,0.17,3.3,0.95,48.63,3.46,6.86,66.2,0.64,1.75,1.22,0.86,0.71,0.16,0.46,1.25,0.24
604,2020-11-19,WTN,0.93,,0.22,20.41,8.41,0.43,7.7,4.67,4.13,1.41,4.04,1.78,4.44,2.14,47.86,4.86,18.63,72.34,0.61,1.53,1.17,0.88,0.69,0.16,0.42,1.18,0.25
605,2021-05-27,WTN,1.89,,0.42,17.88,14.23,0.88,6.01,7.93,6.59,2.94,2.58,2.5,5.04,3.75,43.63,5.06,33.48,46.8,0.61,1.51,1.18,1.0,0.7,0.09,0.41,1.26,0.28
606,2021-09-23,WTN,2.37,12.79,0.56,8.69,17.86,0.85,8.03,9.76,10.1,4.54,3.83,3.7,5.06,4.61,44.71,6.73,13.02,33.19,0.6,1.53,1.16,0.93,0.74,0.18,0.51,1.43,0.3
607,2021-11-25,WTN,2.07,8.21,0.62,18.87,16.14,0.87,10.64,7.64,12.72,6.06,4.26,3.69,5.26,4.7,46.31,6.95,56.97,89.6,0.6,1.57,1.12,0.95,0.81,0.14,0.5,1.48,0.26
608,2022-05-26,WTN,2.02,4.15,0.47,8.67,6.56,0.69,8.45,5.14,12.78,6.4,7.38,5.84,6.78,7.06,48.22,7.2,61.33,20.65,0.63,1.73,1.14,0.92,0.83,0.11,0.43,1.36,0.24
609,2022-09-15,WTN,1.71,5.45,0.37,7.74,5.28,0.56,6.82,4.25,22.28,6.36,7.2,5.38,7.12,7.23,48.19,8.28,74.84,96.51,0.66,1.6,1.13,0.93,0.78,0.1,0.35,1.34,0.22
610,2022-11-24,WTN,1.57,2.8,0.32,9.28,4.9,0.55,4.77,4.55,15.4,5.02,5.86,4.2,6.06,5.36,47.81,7.95,59.67,76.0,0.64,1.51,1.1,0.92,0.84,0.14,0.31,1.29,0.23
611,2023-05-25,WTN,1.49,5.33,0.5,8.04,6.24,0.58,6.98,5.44,18.28,5.02,5.82,3.28,5.9,5.94,41.9,8.58,53.45,104.16,0.57,1.09,1.02,0.96,0.96,0.12,0.36,1.41,0.25
612,2023-09-14,WTN,2.27,9.84,0.38,9.55,6.82,0.55,6.04,5.01,14.17,5.35,5.15,3.19,5.19,5.99,37.24,8.2,46.18,86.31,0.56,1.05,0.99,0.97,1.02,0.14,0.34,1.44,0.26
613,2023-11-23,WTN,1.96,7.82,0.37,19.49,11.52,0.57,10.62,4.96,12.04,3.65,4.87,2.77,4.16,3.71,36.29,6.42,56.87,78.74,0.56,1.27,0.96,1.0,1.05,0.15,0.39,1.42,0.29
614,2024-05-23,WTN,2.07,6.12,0.4,12.9,8.48,0.57,11.3,4.5,12.15,5.37,4.42,3.03,4.39,3.98,39.99,5.98,33.43,88.67,0.55,0.98,0.96,0.98,1.06,0.08,0.35,1.42,0.26
